racer_id,form_win_3,form_top2_3,form_avg_rank_3,form_avg_st_3,form_win_5,form_top2_5,form_avg_rank_5,form_avg_st_5,form_win_10,form_top2_10,form_avg_rank_10,form_avg_st_10,form_trend_win,form_trend_rank,form_win_streak,form_no_win_streak
3596,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.13333333333333333,0.6,0.6,2.0,0.144,0.4,0.4,3.2,0.14700000000000005,0.39999999999999997,-1.5333333333333334,1,0
3597,0.0,0.0,5.666666666666667,0.14666666666666667,0.0,0.0,4.6,0.142,0.1,0.2,4.3,0.141,-0.16666666666666666,1.3666666666666671,0,9
3598,0.3333333333333333,0.3333333333333333,3.0,0.16666666666666666,0.4,0.4,2.6,0.13999999999999999,0.5,0.5,2.4,0.157,0.16666666666666669,0.6000000000000001,0,1
3599,0.6666666666666666,1.0,1.3333333333333333,0.16333333333333333,0.6,0.8,2.0,0.156,0.5,0.7,2.5,0.16000000000000003,0.39999999999999997,-1.1666666666666667,1,0
3600,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.12666666666666668,0.4,0.4,2.8,0.122,0.3,0.3,3.3,0.142,0.2,-0.9666666666666663,0,2
3601,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13333333333333333,0.2,0.4,3.2,0.134,0.1,0.3,3.7,0.133,-0.033333333333333326,-0.3666666666666667,1,0
3602,0.0,0.0,3.3333333333333335,0.21666666666666665,0.0,0.2,3.2,0.20600000000000002,0.1,0.3,3.3,0.192,-0.1,0.03333333333333366,0,7
3603,0.0,0.0,5.333333333333333,0.17666666666666667,0.2,0.2,4.4,0.16,0.2,0.4,3.5,0.16399999999999998,-0.033333333333333326,1.833333333333333,0,3
3604,0.0,0.0,4.0,0.17333333333333334,0.2,0.2,3.8,0.16,0.2,0.2,3.8,0.175,0.033333333333333354,0.20000000000000018,0,3
3605,0.0,0.3333333333333333,3.6666666666666665,0.14666666666666667,0.0,0.2,4.4,0.164,0.0,0.1,4.7,0.184,-0.06666666666666667,-1.0333333333333337,0,18
3606,0.3333333333333333,0.3333333333333333,3.0,0.12000000000000001,0.2,0.4,3.4,0.10599999999999998,0.1,0.4,3.3,0.13499999999999998,0.033333333333333354,-0.2999999999999998,0,1
3607,0.0,0.0,4.666666666666667,0.11666666666666665,0.0,0.0,5.0,0.12,0.1,0.1,4.3,0.13000000000000003,-0.13333333333333333,0.36666666666666714,0,6
3608,0.0,0.3333333333333333,4.0,0.15333333333333335,0.0,0.4,3.6,0.126,0.0,0.5,3.2,0.133,-0.06666666666666667,0.7999999999999998,0,10
3609,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.15000000000000002,0.2,0.2,3.4,0.14600000000000002,0.1,0.2,3.8,0.156,0.13333333333333336,-1.1333333333333333,0,2
3610,0.0,0.0,4.666666666666667,0.12,0.0,0.2,4.0,0.10400000000000001,0.0,0.2,4.0,0.11600000000000002,-0.23333333333333334,0.666666666666667,0,17
3611,0.0,0.3333333333333333,3.3333333333333335,0.14666666666666667,0.0,0.6,2.8,0.148,0.1,0.6,2.8,0.135,-0.13333333333333333,0.5333333333333337,0,6
3612,0.3333333333333333,0.6666666666666666,2.0,0.15333333333333332,0.4,0.6,2.0,0.148,0.4,0.7,2.0,0.141,0.0,0.0,0,2
3613,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.12666666666666668,0.4,0.6,2.8,0.14,0.3,0.6,2.8,0.138,0.2,-0.1333333333333333,1,0
3614,0.0,0.3333333333333333,3.6666666666666665,0.21333333333333335,0.0,0.2,4.0,0.21600000000000003,0.0,0.2,3.8,0.189,-0.13333333333333333,-0.1333333333333333,0,16
3615,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.11666666666666668,0.4,0.6,2.8,0.142,0.4,0.6,2.6,0.135,0.10000000000000003,0.06666666666666643,2,0
3616,0.0,0.0,5.0,0.17666666666666667,0.0,0.0,5.0,0.172,0.0,0.0,5.3,0.179,-0.06666666666666667,-0.2999999999999998,0,22
3617,0.0,0.3333333333333333,3.3333333333333335,0.21333333333333335,0.0,0.2,4.2,0.20400000000000001,0.2,0.4,3.7,0.196,-0.1,-0.3666666666666667,0,7
3618,0.0,0.0,4.0,0.12333333333333334,0.0,0.0,3.8,0.11800000000000002,0.0,0.2,3.7,0.151,-0.06666666666666667,0.2999999999999998,0,12
3619,0.0,0.3333333333333333,3.3333333333333335,0.09666666666666668,0.2,0.4,2.8,0.11400000000000002,0.2,0.4,3.3,0.167,0.1,0.03333333333333366,0,3
3620,0.3333333333333333,0.3333333333333333,4.0,0.16666666666666666,0.2,0.2,4.2,0.178,0.2,0.3,3.9,0.186,0.0,0.10000000000000009,1,0
3621,0.0,0.6666666666666666,3.0,0.08,0.0,0.4,3.4,0.11200000000000002,0.0,0.3,3.5,0.149,-0.1,-0.5,0,17
3622,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.15333333333333332,0.2,0.4,3.6,0.152,0.2,0.3,3.3,0.17099999999999999,-0.033333333333333326,-0.9666666666666663,0,2
3623,0.3333333333333333,0.3333333333333333,4.333333333333333,0.17666666666666667,0.4,0.4,3.8,0.156,0.4,0.4,3.5,0.139,0.06666666666666671,0.833333333333333,0,2
3624,0.0,0.3333333333333333,3.0,0.18333333333333335,0.0,0.2,3.4,0.164,0.2,0.3,3.3,0.172,-0.23333333333333334,-0.2999999999999998,0,6
3625,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.13999999999999999,0.6,0.6,2.2,0.13999999999999999,0.4,0.4,3.2,0.14399999999999996,0.23333333333333334,-0.8666666666666667,2,0
3626,0.0,0.3333333333333333,4.333333333333333,0.1366666666666667,0.0,0.2,4.2,0.156,0.2,0.3,4.0,0.14799999999999996,-0.23333333333333334,0.33333333333333304,0,5
3627,0.0,0.0,4.0,0.1466666666666667,0.0,0.0,4.2,0.16,0.0,0.1,4.1,0.16999999999999998,-0.03333333333333333,-0.09999999999999964,0,23
3628,0.0,0.6666666666666666,3.3333333333333335,0.19333333333333336,0.0,0.6,3.2,0.182,0.1,0.5,3.2,0.16999999999999998,-0.13333333333333333,0.1333333333333333,0,9
3629,0.3333333333333333,0.3333333333333333,4.0,0.15333333333333332,0.2,0.4,3.4,0.142,0.1,0.3,3.3,0.138,0.06666666666666668,0.7000000000000002,0,2
3630,0.0,0.0,5.333333333333333,0.13666666666666666,0.2,0.2,4.6,0.148,0.1,0.3,4.0,0.148,0.1,1.333333333333333,0,4
3631,0.0,0.0,3.6666666666666665,0.11666666666666668,0.0,0.0,3.6,0.134,0.0,0.0,3.9,0.125,-0.03333333333333333,-0.2333333333333334,0,26
3632,0.6666666666666666,0.6666666666666666,2.0,0.14666666666666667,0.6,0.8,1.8,0.152,0.3,0.4,3.2,0.13599999999999998,0.43333333333333335,-1.2000000000000002,1,0
3633,0.0,0.3333333333333333,3.6666666666666665,0.17,0.0,0.2,4.4,0.154,0.0,0.1,4.7,0.127,-0.16666666666666666,-1.0333333333333337,0,10
3634,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13333333333333333,0.2,0.2,4.4,0.16,0.2,0.4,3.7,0.15499999999999997,0.033333333333333354,-0.3666666666666667,0,2
3635,0.0,0.0,5.333333333333333,0.14,0.0,0.2,4.2,0.15000000000000002,0.0,0.1,4.7,0.15099999999999997,-0.1,0.6333333333333329,0,10
3636,0.0,0.0,5.0,0.18000000000000002,0.0,0.0,5.2,0.166,0.1,0.3,3.8,0.144,-0.06666666666666667,1.2000000000000002,0,8
3637,0.3333333333333333,0.6666666666666666,3.0,0.14,0.6,0.8,2.2,0.132,0.3,0.7,2.4,0.15499999999999997,0.43333333333333335,0.6000000000000001,1,0
3638,0.0,0.3333333333333333,3.3333333333333335,0.14666666666666664,0.0,0.2,4.0,0.15199999999999997,0.1,0.3,3.7,0.148,-0.16666666666666666,-0.3666666666666667,0,9
3639,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.1566666666666667,0.4,0.4,3.0,0.15200000000000002,0.3,0.4,2.8,0.16599999999999998,0.30000000000000004,0.5333333333333337,0,2
3640,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.14,0.4,0.6,2.6,0.138,0.4,0.5,2.7,0.15000000000000002,0.16666666666666669,-0.3666666666666667,1,0
3641,0.0,0.0,5.333333333333333,0.12666666666666668,0.0,0.0,5.0,0.128,0.1,0.2,3.8,0.14,-0.2,1.5333333333333332,0,7
3642,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.15333333333333335,0.2,0.2,2.8,0.14400000000000002,0.1,0.4,2.7,0.15599999999999997,-0.033333333333333326,-0.3666666666666667,0,2
3643,0.0,0.0,4.0,0.19333333333333336,0.0,0.2,3.8,0.174,0.0,0.3,3.7,0.192,-0.16666666666666666,0.2999999999999998,0,10
3644,0.0,0.0,5.0,0.14333333333333334,0.0,0.0,5.2,0.14200000000000002,0.0,0.2,4.4,0.14200000000000002,-0.03333333333333333,0.5999999999999996,0,10
3645,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.1366666666666667,0.4,0.4,3.2,0.148,0.2,0.5,3.3,0.13399999999999998,0.13333333333333336,0.03333333333333366,1,0
3646,0.0,0.3333333333333333,3.0,0.18333333333333335,0.0,0.2,3.8,0.168,0.1,0.3,3.7,0.16699999999999998,-0.1,-0.7000000000000002,0,5
3647,0.0,0.0,4.666666666666667,0.15333333333333335,0.2,0.4,3.4,0.156,0.1,0.4,3.1,0.16099999999999998,0.16666666666666669,1.5666666666666669,0,4
3648,0.0,0.3333333333333333,3.0,0.13333333333333333,0.0,0.2,3.4,0.136,0.0,0.3,3.3,0.13799999999999998,-0.1,-0.2999999999999998,0,18
3649,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.12333333333333334,0.4,0.4,3.0,0.16399999999999998,0.3,0.3,3.5,0.14900000000000002,0.23333333333333336,-0.8333333333333335,1,0
3650,0.3333333333333333,0.6666666666666666,2.0,0.16,0.2,0.6,2.6,0.15,0.2,0.5,3.2,0.15599999999999997,-0.06666666666666665,-1.2000000000000002,1,0
3651,0.0,0.3333333333333333,4.333333333333333,0.1366666666666667,0.2,0.4,4.0,0.154,0.3,0.4,3.4,0.154,-0.09999999999999998,0.9333333333333331,0,4
3652,0.0,0.0,3.0,0.10666666666666667,0.0,0.2,3.4,0.126,0.1,0.2,3.4,0.15200000000000002,-0.1,-0.3999999999999999,0,5
3653,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.17,0.2,0.2,4.0,0.162,0.1,0.2,3.7,0.16999999999999998,0.1,-1.0333333333333337,0,1
3654,0.0,0.0,6.0,0.15333333333333335,0.4,0.4,4.0,0.162,0.3,0.4,3.8,0.13999999999999999,0.13333333333333336,2.2,0,3
3655,0.0,0.0,3.0,0.13,0.0,0.0,3.8,0.13000000000000003,0.2,0.2,3.3,0.13399999999999998,-0.1,-0.2999999999999998,0,5
3656,0.0,0.0,4.333333333333333,0.23,0.0,0.0,4.0,0.20600000000000004,0.3,0.3,3.3,0.191,-0.23333333333333334,1.0333333333333332,0,5
3657,0.0,0.6666666666666666,3.0,0.20666666666666667,0.0,0.6,3.4,0.176,0.2,0.7,2.6,0.172,-0.16666666666666666,0.3999999999999999,0,5
3658,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.15000000000000002,0.4,0.8,2.0,0.168,0.2,0.5,3.4,0.17099999999999999,0.13333333333333336,-1.0666666666666664,0,2
3659,0.0,0.3333333333333333,3.3333333333333335,0.11666666666666665,0.0,0.4,3.4,0.12799999999999997,0.2,0.4,3.2,0.14400000000000002,-0.16666666666666666,0.1333333333333333,0,5
3660,0.0,0.0,4.333333333333333,0.19666666666666666,0.0,0.0,4.4,0.186,0.0,0.2,3.9,0.16499999999999998,-0.06666666666666667,0.4333333333333331,0,19
3661,0.6666666666666666,1.0,1.3333333333333333,0.19666666666666668,0.4,0.6,3.2,0.21999999999999997,0.3,0.4,3.1,0.192,0.16666666666666669,-1.7666666666666668,0,1
3662,0.0,0.0,3.6666666666666665,0.14666666666666667,0.2,0.2,3.0,0.16199999999999998,0.2,0.3,3.1,0.173,-0.033333333333333326,0.5666666666666664,0,4
3663,0.0,0.3333333333333333,3.0,0.15,0.0,0.4,3.0,0.16999999999999998,0.0,0.2,3.8,0.18,-0.13333333333333333,-0.7999999999999998,0,11
3664,0.0,0.0,4.333333333333333,0.17333333333333334,0.0,0.0,3.8,0.168,0.0,0.2,3.8,0.15700000000000003,-0.1,0.5333333333333332,0,12
3665,0.0,0.3333333333333333,2.6666666666666665,0.15333333333333332,0.0,0.4,2.6,0.14400000000000002,0.2,0.4,2.6,0.124,-0.2,0.06666666666666643,0,5
3666,0.3333333333333333,0.6666666666666666,3.0,0.12666666666666668,0.4,0.6,3.2,0.146,0.3,0.4,3.7,0.12900000000000003,0.13333333333333336,-0.7000000000000002,1,0
3667,0.0,0.0,4.666666666666667,0.10333333333333333,0.0,0.0,5.0,0.14200000000000002,0.1,0.1,4.2,0.14100000000000001,-0.16666666666666666,0.4666666666666668,0,8
3668,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.12666666666666668,0.2,0.2,3.8,0.124,0.2,0.3,4.0,0.13399999999999998,0.033333333333333354,-0.3333333333333335,0,1
3669,0.0,0.6666666666666666,2.3333333333333335,0.15333333333333335,0.0,0.6,3.0,0.158,0.1,0.5,3.4,0.14800000000000002,-0.1,-1.0666666666666664,0,8
3670,0.0,0.0,4.666666666666667,0.17,0.0,0.2,4.0,0.16,0.0,0.1,4.3,0.154,-0.06666666666666667,0.36666666666666714,0,22
3671,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.12333333333333334,0.2,0.6,3.0,0.124,0.1,0.4,3.9,0.14500000000000002,0.06666666666666668,-1.5666666666666664,1,0
3672,0.0,0.0,4.0,0.15000000000000002,0.0,0.0,4.2,0.14800000000000002,0.0,0.3,3.9,0.15899999999999997,-0.1,0.10000000000000009,0,11
3673,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.1366666666666667,0.6,0.6,2.0,0.136,0.6,0.6,2.1,0.15899999999999997,0.39999999999999997,-0.43333333333333335,1,0
3674,0.0,0.0,4.333333333333333,0.14666666666666664,0.0,0.0,3.8,0.13999999999999999,0.1,0.1,3.5,0.138,-0.16666666666666666,0.833333333333333,0,6
3675,0.0,0.0,4.333333333333333,0.17333333333333334,0.0,0.0,5.0,0.16,0.0,0.1,4.4,0.157,-0.1,-0.06666666666666732,0,10
3676,0.0,1.0,2.0,0.10000000000000002,0.0,0.6,3.2,0.12800000000000003,0.3,0.6,2.9,0.13000000000000003,-0.2,-0.8999999999999999,0,5
3677,0.0,0.0,4.666666666666667,0.14,0.0,0.0,4.4,0.148,0.1,0.4,3.3,0.14699999999999996,-0.23333333333333334,1.3666666666666671,0,6
3678,0.0,0.0,4.0,0.11666666666666665,0.2,0.2,3.4,0.11400000000000002,0.2,0.2,3.9,0.126,-0.033333333333333326,0.10000000000000009,0,4
3679,0.0,0.0,4.333333333333333,0.1366666666666667,0.2,0.4,3.2,0.16,0.1,0.3,3.6,0.15499999999999997,0.033333333333333354,0.733333333333333,0,3
3680,0.3333333333333333,0.3333333333333333,4.333333333333333,0.15,0.4,0.4,3.8,0.16599999999999998,0.2,0.2,4.5,0.184,0.2,-0.16666666666666696,0,2
3681,0.3333333333333333,0.3333333333333333,4.0,0.13666666666666666,0.2,0.2,4.2,0.14400000000000002,0.2,0.2,3.9,0.154,0.0,0.10000000000000009,0,1
3682,0.0,0.0,5.666666666666667,0.16,0.0,0.0,4.8,0.158,0.2,0.2,4.0,0.16299999999999998,-0.26666666666666666,1.666666666666667,0,5
3683,0.3333333333333333,0.3333333333333333,3.0,0.15000000000000002,0.6,0.6,2.2,0.16,0.3,0.4,3.0,0.15899999999999997,0.4666666666666667,0.0,0,2
3684,0.0,0.0,4.666666666666667,0.13999999999999999,0.0,0.2,4.4,0.144,0.1,0.4,3.6,0.16299999999999998,-0.2,1.0666666666666669,0,8
3685,0.0,0.3333333333333333,4.666666666666667,0.15666666666666665,0.0,0.2,4.6,0.172,0.1,0.4,3.4,0.15499999999999997,-0.1,1.266666666666667,0,7
3686,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.16333333333333333,0.2,0.4,3.4,0.158,0.3,0.4,3.4,0.146,-0.06666666666666665,-1.0666666666666664,1,0
3687,0.0,0.3333333333333333,4.333333333333333,0.08666666666666667,0.4,0.6,3.0,0.11000000000000001,0.3,0.4,3.5,0.15400000000000003,0.2666666666666667,0.833333333333333,0,3
3688,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.18000000000000002,0.2,0.4,3.0,0.16399999999999998,0.2,0.5,2.7,0.15700000000000003,0.033333333333333354,0.6333333333333333,0,1
3689,0.0,0.0,5.666666666666667,0.17666666666666667,0.0,0.2,4.6,0.17200000000000001,0.2,0.3,3.9,0.16499999999999998,-0.2,1.766666666666667,0,6
3690,0.0,0.3333333333333333,3.3333333333333335,0.16,0.0,0.4,3.0,0.138,0.0,0.3,3.3,0.195,-0.13333333333333333,0.03333333333333366,0,10
3691,0.0,0.6666666666666666,3.0,0.17,0.0,0.4,3.2,0.16400000000000003,0.0,0.3,3.6,0.176,-0.16666666666666666,-0.6000000000000001,0,10
3692,0.3333333333333333,0.6666666666666666,3.0,0.15,0.2,0.6,2.8,0.154,0.1,0.3,3.8,0.19699999999999998,0.06666666666666668,-0.7999999999999998,0,2
3693,0.0,0.0,5.333333333333333,0.18000000000000002,0.2,0.2,4.2,0.18,0.2,0.2,3.8,0.174,0.0,1.5333333333333332,0,4
3694,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13333333333333333,0.2,0.2,3.6,0.132,0.1,0.1,4.1,0.132,0.06666666666666668,-0.7666666666666662,0,2
3695,0.0,0.0,3.6666666666666665,0.19666666666666668,0.0,0.4,3.0,0.162,0.0,0.4,3.4,0.15599999999999997,-0.13333333333333333,0.2666666666666666,0,10
3696,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.10666666666666667,0.4,0.4,3.0,0.124,0.2,0.3,3.6,0.145,0.2,-1.2666666666666666,1,0
3697,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.18333333333333335,0.4,0.6,2.8,0.164,0.2,0.5,2.9,0.148,0.2,-0.5666666666666664,0,1
3698,0.0,0.6666666666666666,3.0,0.14333333333333334,0.0,0.4,3.6,0.196,0.0,0.3,4.2,0.17500000000000002,-0.2,-1.2000000000000002,0,15
3699,0.0,0.0,4.666666666666667,0.15333333333333335,0.0,0.0,4.2,0.14600000000000002,0.1,0.2,4.2,0.16599999999999998,-0.1,0.4666666666666668,0,9
3700,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.16333333333333333,0.4,0.6,2.0,0.166,0.2,0.6,2.5,0.175,0.2,-0.8333333333333333,0,1
3701,0.0,0.6666666666666666,2.3333333333333335,0.18333333333333335,0.0,0.6,2.4,0.17400000000000002,0.1,0.4,3.3,0.16299999999999998,-0.1,-0.9666666666666663,0,8
3702,0.0,0.0,4.0,0.12,0.0,0.0,3.8,0.14,0.2,0.2,3.3,0.15,-0.16666666666666666,0.7000000000000002,0,5
3703,0.3333333333333333,0.6666666666666666,3.0,0.12,0.4,0.6,3.0,0.15000000000000002,0.3,0.5,3.0,0.177,0.2,0.0,1,0
3704,0.0,0.0,5.666666666666667,0.16666666666666666,0.0,0.0,4.8,0.184,0.0,0.1,4.4,0.187,-0.1,1.2666666666666666,0,20
3705,0.0,0.0,3.6666666666666665,0.14,0.0,0.2,3.8,0.134,0.1,0.2,4.0,0.13799999999999998,-0.16666666666666666,-0.3333333333333335,0,9
3706,0.0,0.0,4.0,0.12333333333333334,0.0,0.2,3.4,0.11599999999999999,0.0,0.1,4.0,0.129,-0.1,0.0,0,10
3707,0.0,0.0,3.6666666666666665,0.12666666666666668,0.0,0.0,4.4,0.14200000000000002,0.1,0.1,4.2,0.133,-0.23333333333333334,-0.5333333333333337,0,7
3708,0.0,0.3333333333333333,3.6666666666666665,0.17333333333333334,0.0,0.4,3.4,0.25399999999999995,0.0,0.2,3.8,0.215,-0.13333333333333333,-0.1333333333333333,0,17
3709,0.6666666666666666,1.0,1.3333333333333333,0.17666666666666667,0.4,0.6,2.4,0.178,0.2,0.3,3.3,0.157,0.2,-1.9666666666666666,0,1
3710,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.15666666666666665,0.2,0.2,3.8,0.148,0.2,0.2,3.8,0.166,0.06666666666666668,-0.1333333333333333,0,1
3711,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.12666666666666668,0.2,0.2,4.4,0.13,0.4,0.4,3.1,0.125,-0.033333333333333326,0.2333333333333334,0,2
3712,0.0,0.0,6.0,0.12,0.0,0.2,4.8,0.154,0.0,0.2,4.4,0.165,-0.2,1.5999999999999996,0,10
3713,0.3333333333333333,0.3333333333333333,4.0,0.16,0.4,0.4,3.6,0.13,0.2,0.4,3.4,0.133,0.13333333333333336,0.6000000000000001,1,0
3714,0.6666666666666666,0.6666666666666666,2.0,0.15,0.4,0.6,2.4,0.142,0.2,0.3,3.6,0.164,0.2666666666666667,-1.6,1,0
3715,0.0,0.3333333333333333,4.333333333333333,0.16333333333333336,0.0,0.2,4.2,0.21800000000000003,0.0,0.2,4.0,0.20500000000000002,-0.06666666666666667,0.33333333333333304,0,14
3716,0.3333333333333333,1.0,1.6666666666666667,0.11,0.2,0.6,2.8,0.12400000000000003,0.3,0.5,2.6,0.131,0.033333333333333354,-0.9333333333333333,1,0
3717,0.0,0.0,4.333333333333333,0.16333333333333333,0.0,0.0,4.2,0.17200000000000001,0.0,0.1,3.9,0.175,-0.16666666666666666,0.4333333333333331,0,10
3718,0.0,0.3333333333333333,3.6666666666666665,0.12333333333333334,0.0,0.2,3.6,0.136,0.2,0.3,3.5,0.129,-0.26666666666666666,0.16666666666666652,0,7
3719,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.16333333333333333,0.4,0.6,2.0,0.186,0.5,0.7,1.8,0.183,0.16666666666666669,0.5333333333333334,0,1
3720,0.0,0.0,4.0,0.14,0.0,0.0,4.0,0.144,0.1,0.1,4.0,0.14800000000000002,-0.13333333333333333,0.0,0,6
3721,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.14333333333333334,0.4,0.4,3.2,0.15200000000000002,0.2,0.2,3.6,0.15,0.2,-1.2666666666666666,1,0
3722,0.0,0.3333333333333333,3.6666666666666665,0.20666666666666667,0.0,0.2,4.6,0.196,0.1,0.2,4.4,0.21300000000000002,-0.23333333333333334,-0.7333333333333338,0,6
3723,1.0,1.0,1.0,0.13,0.6,0.6,1.8,0.132,0.3,0.3,3.1,0.15099999999999997,0.4666666666666667,-2.1,3,0
3724,0.0,0.0,4.333333333333333,0.17,0.0,0.2,4.0,0.162,0.1,0.2,4.1,0.15799999999999997,-0.16666666666666666,0.2333333333333334,0,5
3725,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.17,0.4,0.4,3.4,0.16599999999999998,0.3,0.4,3.1,0.15,0.10000000000000003,0.2333333333333334,0,2
3726,0.0,0.6666666666666666,2.3333333333333335,0.15666666666666665,0.0,0.6,2.6,0.176,0.1,0.6,2.7,0.152,-0.23333333333333334,-0.3666666666666667,0,5
3727,0.0,0.3333333333333333,3.0,0.15333333333333335,0.4,0.6,2.2,0.156,0.2,0.3,3.2,0.133,0.2,-0.20000000000000018,0,3
3728,0.0,0.3333333333333333,3.3333333333333335,0.15000000000000002,0.0,0.2,4.4,0.15,0.0,0.2,4.2,0.15,-0.06666666666666667,-0.8666666666666667,0,11
3729,0.0,0.0,3.6666666666666665,0.15,0.0,0.2,3.2,0.14600000000000002,0.0,0.1,4.0,0.15499999999999997,-0.13333333333333333,-0.3333333333333335,0,11
3730,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.12333333333333334,0.2,0.2,4.0,0.148,0.1,0.2,3.8,0.17500000000000002,0.033333333333333354,-0.46666666666666634,1,0
3731,0.0,0.3333333333333333,3.3333333333333335,0.08666666666666667,0.0,0.2,3.2,0.10400000000000001,0.2,0.3,2.9,0.139,-0.13333333333333333,0.43333333333333357,0,5
3732,0.6666666666666666,0.6666666666666666,2.0,0.15333333333333335,0.6,0.6,2.0,0.156,0.4,0.4,2.7,0.16499999999999998,0.36666666666666664,-0.7000000000000002,1,0
3733,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.18666666666666668,0.4,0.6,2.8,0.182,0.3,0.5,3.1,0.16799999999999998,0.13333333333333336,0.5666666666666664,1,0
3734,0.0,0.0,3.6666666666666665,0.20000000000000004,0.2,0.2,3.0,0.17400000000000002,0.2,0.3,3.0,0.159,0.0,0.6666666666666665,0,4
3735,1.0,1.0,1.0,0.12333333333333334,0.6,0.6,2.2,0.132,0.5,0.5,2.8,0.153,0.3,-1.7999999999999998,3,0
3736,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.18000000000000002,0.2,0.4,3.8,0.17200000000000001,0.3,0.4,3.5,0.16599999999999998,0.033333333333333354,-0.8333333333333335,0,2
3737,0.3333333333333333,1.0,1.6666666666666667,0.1366666666666667,0.2,0.8,2.0,0.164,0.3,0.6,2.4,0.152,-0.09999999999999998,-0.7333333333333332,0,1
3738,0.0,0.3333333333333333,4.0,0.15000000000000002,0.2,0.4,3.8,0.15200000000000002,0.1,0.3,3.8,0.15699999999999997,0.033333333333333354,0.20000000000000018,0,4
3739,0.0,0.0,5.666666666666667,0.14333333333333334,0.2,0.2,4.4,0.16,0.3,0.3,4.0,0.166,-0.033333333333333326,1.666666666666667,0,4
3740,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.14333333333333334,0.2,0.4,3.2,0.152,0.2,0.3,3.7,0.15299999999999997,-0.033333333333333326,-1.0333333333333337,0,1
3741,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.15,0.2,0.4,3.2,0.162,0.1,0.5,3.2,0.16299999999999998,0.1,-0.5333333333333337,0,2
3742,0.0,0.3333333333333333,4.333333333333333,0.15666666666666668,0.0,0.2,4.4,0.144,0.1,0.2,4.2,0.145,-0.13333333333333333,0.13333333333333286,0,8
3743,0.0,0.6666666666666666,3.0,0.17333333333333334,0.0,0.4,4.2,0.14800000000000002,0.0,0.5,3.6,0.152,-0.03333333333333333,-0.6000000000000001,0,20
3744,0.3333333333333333,0.3333333333333333,4.333333333333333,0.14333333333333334,0.2,0.2,4.4,0.13,0.3,0.4,3.5,0.136,-0.033333333333333326,0.833333333333333,0,2
3745,0.0,0.0,4.333333333333333,0.15333333333333335,0.0,0.2,4.2,0.15,0.0,0.1,3.9,0.21400000000000002,-0.1,0.4333333333333331,0,11
3746,0.0,0.0,3.6666666666666665,0.1366666666666667,0.0,0.0,4.2,0.12400000000000003,0.1,0.1,4.0,0.142,-0.1,-0.3333333333333335,0,9
3747,0.3333333333333333,0.6666666666666666,3.0,0.16333333333333333,0.2,0.6,3.4,0.162,0.3,0.7,2.9,0.16799999999999998,-0.06666666666666665,0.10000000000000009,0,2
3748,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.16,0.4,0.4,3.0,0.196,0.3,0.4,3.4,0.175,0.2,-1.0666666666666664,0,1
3749,0.0,0.6666666666666666,2.3333333333333335,0.16,0.0,0.4,3.0,0.15400000000000003,0.0,0.3,3.4,0.146,-0.1,-1.0666666666666664,0,11
3750,0.0,0.0,4.666666666666667,0.16333333333333333,0.2,0.2,3.8,0.13799999999999998,0.1,0.1,4.0,0.11800000000000002,0.033333333333333354,0.666666666666667,0,4
3751,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.13666666666666666,0.2,0.6,2.8,0.142,0.2,0.4,3.0,0.134,0.033333333333333354,-0.3333333333333335,0,1
